id,prediction
202,0.19655406
203,0.7495474
204,0.3880361
205,0.7120577
206,0.1449715
207,0.14392902
208,0.14854516
209,0.11941445
210,0.49473184
211,0.29241356
212,0.25813973
213,0.56839633
214,0.13074689
215,0.74294245
216,0.6971556
217,0.6261778
218,0.8079345
219,0.4527237
220,0.7982157
221,0.3510929
222,0.19689015
223,0.69834346
224,0.8087829
225,0.72825897
226,0.7751469
227,0.3448477
228,0.3084631
229,0.6915758
230,0.30232593
231,0.6268296
232,0.14656594
233,0.47426414
234,0.78877485
235,0.8096346
236,0.15982045
237,0.13503854
238,0.1537412
239,0.7625121
240,0.5621407
241,0.18589018
242,0.21796693
243,0.7459186
244,0.79665315
245,0.67063206
246,0.14936912
247,0.78609645
248,0.7010796
249,0.18142971
250,0.54917455
251,0.8058596
252,0.61483103
253,0.626067
254,0.5446225
255,0.13139729
256,0.8087377
257,0.7883345
258,0.12035958
259,0.79582816
260,0.15109377
261,0.5888679
262,0.1256695
263,0.15652609
264,0.12927929
265,0.17663164
266,0.7412183
267,0.33194134
268,0.1803996
269,0.2722767
270,0.13910761
271,0.18043007
272,0.39829448
273,0.70429265
274,0.5901418
275,0.60172826
276,0.69043
277,0.1586453
278,0.72296196
279,0.80493635
280,0.797489
281,0.5115263
282,0.2698892
283,0.80918646
284,0.33463442
285,0.13760735
286,0.28117874
287,0.46832702
288,0.4204372
289,0.6487624
290,0.34633055
291,0.11852144
292,0.670162
293,0.1952367
294,0.34248695
295,0.3509276
296,0.731155
297,0.77880484
298,0.37816706
299,0.80120665
300,0.67192775
301,0.5741435
302,0.5837778
303,0.8042405
304,0.7439029
305,0.120635495
306,0.80768347
307,0.80892307
308,0.40709135
309,0.6212391
310,0.15676849
311,0.3217876
312,0.6283433
313,0.2345487
314,0.19675387
315,0.579266
316,0.8002262
317,0.74320287
318,0.12386871
319,0.76332957
320,0.5998497
321,0.32135183
322,0.6075023
323,0.24646778
324,0.5447176
325,0.13826707
326,0.48581824
327,0.12897713
328,0.80702186
329,0.6982407
330,0.80857605
331,0.12513314
332,0.55888355
333,0.16253674
334,0.8080674
335,0.74390835
336,0.23280105
337,0.48531935
338,0.7088797
339,0.47284752
340,0.393739
341,0.55190384
342,0.755486
343,0.7454502
344,0.56229615
345,0.8056465
346,0.3539989
347,0.14152108
348,0.7883348
349,0.76763886
350,0.3991019
351,0.36335054
352,0.5489478
353,0.77995485
354,0.6436096
355,0.65504
356,0.8051361
357,0.30007774
358,0.20213413
359,0.80717605
360,0.65106946
361,0.16665366
362,0.13580117
363,0.5978929
364,0.41191235
365,0.6330169
366,0.2858298
367,0.13860676
368,0.11850394
369,0.31361833
370,0.805785
371,0.68421537
372,0.8107019
373,0.76027995
374,0.13043217
375,0.64373183
376,0.37604725
377,0.5693561
378,0.60396767
379,0.36246228
380,0.12215832
381,0.55802983
382,0.74075603
383,0.12946059
384,0.17423855
385,0.6433726
386,0.1465974
387,0.4538866
388,0.70962536
389,0.7869142
390,0.28583428
391,0.2759853
392,0.11971035
393,0.44089434
394,0.77438116
395,0.1224836
396,0.75453246
397,0.79403996
398,0.20270666
399,0.124150395
400,0.80656064
401,0.7819894
402,0.48379263
403,0.32411012
404,0.13053943
405,0.6642686
406,0.8070519
407,0.42052987
408,0.12283132
409,0.14550525
410,0.6984941
411,0.13975957
412,0.25408223
413,0.3603783
414,0.45081463
415,0.7297735
416,0.80772823
417,0.59053886
418,0.75397235
419,0.80196774
420,0.8031244
421,0.74390966
422,0.6879894
423,0.15249887
424,0.80870205
425,0.119138144
426,0.69418716
427,0.75883096
428,0.7410945
429,0.5206071
430,0.72609645
431,0.5015509
432,0.8058368
433,0.56492823
434,0.33158535
435,0.73522073
436,0.3666409
437,0.28691694
438,0.58646846
439,0.1836589
440,0.59644
441,0.6095385
442,0.124700226
443,0.7986858
444,0.7493931
445,0.8054418
446,0.59806144
447,0.8080666
448,0.13485534
449,0.18074
450,0.7222812
451,0.60055935
452,0.35931352
453,0.19690585
454,0.36787227
455,0.26487952
456,0.38469142
457,0.63330793
458,0.762342
459,0.1279707
460,0.57619643
461,0.803152
462,0.5085853
463,0.7019777
464,0.6814201
465,0.5809493
466,0.64463294
467,0.36530218
468,0.15806021
469,0.38914943
470,0.11906977
471,0.12829433
472,0.36069334
473,0.5518167
474,0.16109
475,0.3474237
476,0.46034524
477,0.13988626
478,0.8037756
479,0.80854946
480,0.30134305
481,0.6952242
482,0.1179465
483,0.14552304
484,0.7896002
485,0.19541313
486,0.5381254
487,0.11824432
488,0.1817972
489,0.27916533
490,0.16402276
491,0.77990663
492,0.70817834
493,0.11956354
494,0.44502646
495,0.12378216
496,0.13159508
497,0.74901724
498,0.119517036
499,0.7784802
500,0.61203426
501,0.7098499
502,0.18684937
503,0.22240081
504,0.77660906
505,0.41477972
506,0.1765078
507,0.8056286
508,0.18614796
509,0.17647296
510,0.26614112
511,0.53983676
512,0.56751597
513,0.65803593
514,0.39481017
515,0.40912008
516,0.8047102
517,0.5736352
518,0.39590922
519,0.22449246
520,0.7634585
521,0.75212556
522,0.7651136
523,0.16127084
524,0.79517424
525,0.21772994
526,0.790704
527,0.7154127
528,0.808824
529,0.60691714
530,0.32991254
531,0.122733556
532,0.1700327
533,0.70971906
534,0.13679373
535,0.60857046
536,0.8093039
537,0.6370235
538,0.11823741
539,0.5693113
540,0.8083979
541,0.80841345
542,0.80402404
543,0.6995565
544,0.70183975
545,0.80646294
546,0.7752946
547,0.68849295
548,0.69629407
549,0.5319144
550,0.79809797
551,0.16581778
552,0.27515346
553,0.50383395
554,0.22468801
555,0.32607055
556,0.43862712
557,0.7901124
558,0.5952238
559,0.3357759
560,0.5905384
561,0.7930862
562,0.69610584
563,0.1210737
564,0.40255126
565,0.4497538
566,0.123673886
567,0.7958025
568,0.54553884
569,0.23234433
570,0.3983754
571,0.6712717
572,0.118401565
573,0.308277
574,0.41039884
575,0.12568003
576,0.13820074
577,0.79606456
578,0.5553767
579,0.794841
580,0.74800766
581,0.8081898
582,0.80885315
583,0.15422069
584,0.42561513
585,0.35215586
586,0.5438891
587,0.7736029
588,0.40512776
589,0.26580924
590,0.38009614
591,0.6076088
592,0.5666034
593,0.63898104
594,0.77633554
595,0.1888174
596,0.4985655
597,0.59053886
598,0.4009183
599,0.6308403
600,0.7412684
601,0.28654778
602,0.7982318
603,0.34287348
604,0.8058165
605,0.59556425
606,0.39788342
607,0.70389956
608,0.3304974
609,0.62242645
610,0.72076875
611,0.31324893
612,0.80753577
613,0.35449204
614,0.298363
615,0.7102256
616,0.6042603
617,0.11790443
618,0.61134905
619,0.25798473
620,0.29504958
621,0.11917658
622,0.11851479
623,0.69306475
624,0.73745227
625,0.11944132
626,0.5471442
627,0.41336763
628,0.11849129
629,0.47789145
630,0.2665281
631,0.58355933
632,0.3441372
633,0.69527024
634,0.5884732
635,0.14372432
636,0.49027744
637,0.1208438
638,0.35105142
639,0.19432066
640,0.6249896
641,0.6540713
642,0.25378004
643,0.13466644
644,0.17707954
645,0.12594986
646,0.13287266
647,0.70383644
648,0.12127397
649,0.28740883
650,0.6866727
651,0.5483335
652,0.80690753
653,0.713009
654,0.3280949
655,0.34055704
656,0.24905673
657,0.55616546
658,0.23493648
659,0.16353051
660,0.6382602
661,0.577902
662,0.7368791
663,0.6715359
664,0.75752866
665,0.42180058
666,0.8085635
667,0.638911
668,0.2844961
669,0.6762442
670,0.12355247
671,0.13819534
672,0.5501448
673,0.28397423
674,0.22418284
675,0.80926627
676,0.14493029
677,0.80829763
678,0.6987075
679,0.5903678
680,0.23345374
681,0.7265418
682,0.43337932
683,0.79591453
684,0.7980639
685,0.4269183
686,0.56464046
687,0.5775651
688,0.8073591
689,0.80737245
690,0.32235628
691,0.55914235
692,0.8095198
693,0.7377609
694,0.6499298
695,0.12290257
696,0.2749753
697,0.13983344
698,0.2802083
699,0.57284826
700,0.7254941
701,0.80315197
702,0.77299154
703,0.41097033
704,0.39774767
705,0.12359249
706,0.11893009
707,0.55105877
708,0.12569731
709,0.122484945
710,0.7851448
711,0.405382
712,0.6563155
713,0.19130534
714,0.11797291
715,0.7940282
716,0.80151325
717,0.59858066
718,0.24510068
719,0.25774324
720,0.69860005
721,0.1744136
722,0.12481284
723,0.648229
724,0.2068174
725,0.7014465
726,0.19680321
727,0.11877273
728,0.7407559
729,0.19378458
730,0.77865607
731,0.12258857
732,0.47074035
733,0.79641825
734,0.2929095
735,0.14846429
736,0.8036081
737,0.16309083
738,0.44843835
739,0.12355047
740,0.3319052
741,0.62226343
742,0.59889805
743,0.8114222
